CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 208        0     15          0          1   2  -4     0
 208        2     15          0          1   3  -4     0
 208        4     15          0          1   3  -5     0
 208        6     15          0          1   4  -4     0
 208        8     15          0          1   3  -6     0
 208       10     15          0          1   4  -3     0
 208       12     15          0          1   5  -4     0
 208       14     15          0          1   2  -6     0
 208       16     15          0          1   3  -7     3
 208       18     15          0          1   4  -6     0
 208       20     15          0          1   4  -5     0
 208       22     15          0          1   5  -6     2
 208       24     15          0          1   5  -5     0
 208       26     15          0          1   6  -5     2
 208       28     15          0          1   6  -4     0
 208       30     15          0          1   5  -3     0
 208       32     15          0          1   6  -3     0
 208       34     15          0          1   7  -3     3
 208       36     15          0          1   1  -1     0
 208       38     15          0          1   2  -2     0
 208       40     15          0          1   3  -2     0
 208       42     15          0          1   3  -3     0
 208       44     15          0          1   0  -1     0
 208       46     15          0          1   1  -4     0
 208       48     15          0          1   0  -4     0
 208       50     15          0          1   0  -5     0
 208       52     15          0          1   1  -3     0
 208       54     15          0          1   1  -2     0
 208       56     15          0          1   2  -3     0
 208       58     15          0          1   2  -5     0
 208       60     15          0          1   1  -6     2
 208       62     15          0          1   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 209        0     15          1         -1   2   3     0
 209        2     15          1         -1   2   2     0
 209        4     15          1         -1   1   3     0
 209        6     15          1         -1   2   4     0
 209        8     15          1         -1   0   3     0
 209       10     15          1         -1   1   5     2
 209       12     15          1         -1   1   4     0
 209       14     15          1         -1   0   2     0
 209       16     15          1         -1   1   2     0
 209       18     15          1         -1   1   1     0
 209       20     15          1         -1   2   1     0
 209       22     15          1         -1   2   0     0
 209       24     15          1         -1   1   0     0
 209       26     15          1         -1   2  -1     4
 209       28     15          1         -1   3  -1     0
 209       30     15          1         -1   4  -2     0
 209       32     15          1         -1   5  -2     0
 209       34     15          1         -1   4  -1     0
 209       36     15          1         -1   5  -1     0
 209       38     15          1         -1   4   0     0
 209       40     15          1         -1   3   0     0
 209       42     15          1         -1   3   1     0
 209       44     15          1         -1   6  -3     0
 209       46     15          1         -1   3   4     3
 209       48     15          1         -1   6  -2     0
 209       50     15          1         -1   6  -1     2
 209       52     15          1         -1   5   0     0
 209       54     15          1         -1   4   1     0
 209       56     15          1         -1   5   1     2
 209       58     15          1         -1   3   3     0
 209       60     15          1         -1   3   2     0
 209       62     15          1         -1   4   2     0
 210        0     15          1         -1   3  -5     0
 210        2     15          1         -1   4  -6     0
 210        4     15          1         -1   3  -6     0
 210        6     15          1         -1   4  -5     0
 210        8     15          1         -1   5  -5     0
 210       10     15          1         -1   5  -6     2
 210       12     15          1         -1   6  -5     2
 210       14     15          1         -1   4  -4     0
 210       16     15          1         -1   3  -4     0
 210       18     15          1         -1   3  -3     0
 210       20     15          1         -1   7  -4     3
 210       22     15          1         -1   6  -4     0
 210       24     15          1         -1   5  -4     0
 210       26     15          1         -1   4  -3     0
 210       28     15          1         -1   5  -3     0
 210       30     15          1         -1   3  -2     0
 210       32     15          1         -1   2  -2     0
 210       34     15          1         -1   1  -1     0
 210       36     15          1         -1   0  -1     0
 210       38     15          1         -1   1  -2     0
 210       40     15          1         -1   0  -4     0
 210       42     15          1         -1   0  -3     0
 210       44     15          1         -1   1  -4     0
 210       46     15          1         -1   0  -5     0
 210       48     15          1         -1   1  -6     2
 210       50     15          1         -1   1  -5     0
 210       52     15          1         -1   1  -3     0
 210       54     15          1         -1   2  -3     0
 210       56     15          1         -1   2  -4     0
 210       58     15          1         -1   2  -5     0
 210       60     15          1         -1   3  -7     3
 210       62     15          1         -1   2  -6     0
 211        0     15          1         -1  -3  -1     0
 211        2     15          1         -1  -2  -2     0
 211        4     15          1         -1  -3  -2     0
 211        6     15          1         -1  -4  -2     0
 211        8     15          1         -1  -1  -4     0
 211       10     15          1         -1  -3  -3     0
 211       12     15          1         -1  -4  -3     3
 211       14     15          1         -1  -2  -4     0
 211       16     15          1         -1  -1  -5     2
 211       18     15          1         -1  -2  -3     0
 211       20     15          1         -1  -1  -3     0
 211       22     15          1         -1  -1  -2     0
 211       24     15          1         -1  -2  -1     0
 211       26     15          1         -1  -1  -1     0
 211       28     15          1         -1   0  -2     0
 211       30     15          1         -1  -3   0     0
 211       32     15          1         -1  -3   1     0
 211       34     15          1         -1  -2   0     0
 211       36     15          1         -1   0   0     0
 211       38     15          1         -1  -1   0     0
 211       40     15          1         -1  -2   1     0
 211       42     15          1         -1  -4   2     1
 211       44     15          1         -1  -4   2     4
 211       46     15          1         -1  -4   1     0
 211       48     15          1         -1  -5   2     0
 211       50     15          1         -1  -6   2     0
 211       52     15          1         -1  -5   1     2
 211       54     15          1         -1  -6   1     0
 211       56     15          1         -1  -4  -1     0
 211       58     15          1         -1  -4   0     0
 211       60     15          1         -1  -5   0     0
 211       62     15          1         -1  -5  -1     2
 212        0     15          1         -1  -2   4     0
 212        2     15          1         -1  -3   4     0
 212        4     15          1         -1  -3   5     0
 212        6     15          1         -1  -4   4     0
 212        8     15          1         -1  -3   6     0
 212       10     15          1         -1  -4   3     0
 212       12     15          1         -1  -5   4     0
 212       14     15          1         -1  -2   6     0
 212       16     15          1         -1  -3   7     3
 212       18     15          1         -1  -4   6     0
 212       20     15          1         -1  -4   5     0
 212       22     15          1         -1  -5   6     2
 212       24     15          1         -1  -5   5     0
 212       26     15          1         -1  -6   5     2
 212       28     15          1         -1  -6   4     0
 212       30     15          1         -1  -5   3     0
 212       32     15          1         -1  -6   3     0
 212       34     15          1         -1  -7   3     3
 212       36     15          1         -1  -1   1     0
 212       38     15          1         -1  -2   2     0
 212       40     15          1         -1  -3   2     0
 212       42     15          1         -1  -3   3     0
 212       44     15          1         -1   0   1     0
 212       46     15          1         -1  -1   4     0
 212       48     15          1         -1   0   4     0
 212       50     15          1         -1   0   5     0
 212       52     15          1         -1  -1   3     0
 212       54     15          1         -1  -1   2     0
 212       56     15          1         -1  -2   3     0
 212       58     15          1         -1  -2   5     0
 212       60     15          1         -1  -1   6     2
 212       62     15          1         -1  -1   5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 213        0     15          0          0  -2  -3     0
 213        2     15          0          0  -2  -2     0
 213        4     15          0          0  -1  -3     0
 213        6     15          0          0  -2  -4     0
 213        8     15          0          0   0  -3     0
 213       10     15          0          0  -1  -5     2
 213       12     15          0          0  -1  -4     0
 213       14     15          0          0   0  -2     0
 213       16     15          0          0  -1  -2     0
 213       18     15          0          0  -1  -1     0
 213       20     15          0          0  -2  -1     0
 213       22     15          0          0  -2   0     0
 213       24     15          0          0  -1   0     0
 213       26     15          0          0  -2   1     4
 213       28     15          0          0  -3   1     0
 213       30     15          0          0  -4   2     0
 213       32     15          0          0  -5   2     0
 213       34     15          0          0  -4   1     0
 213       36     15          0          0  -5   1     0
 213       38     15          0          0  -4   0     0
 213       40     15          0          0  -3   0     0
 213       42     15          0          0  -3  -1     0
 213       44     15          0          0  -6   3     0
 213       46     15          0          0  -3  -4     3
 213       48     15          0          0  -6   2     0
 213       50     15          0          0  -6   1     2
 213       52     15          0          0  -5   0     0
 213       54     15          0          0  -4  -1     0
 213       56     15          0          0  -5  -1     2
 213       58     15          0          0  -3  -3     0
 213       60     15          0          0  -3  -2     0
 213       62     15          0          0  -4  -2     0
 214        0     15          0          0  -3   5     0
 214        2     15          0          0  -4   6     0
 214        4     15          0          0  -3   6     0
 214        6     15          0          0  -4   5     0
 214        8     15          0          0  -5   5     0
 214       10     15          0          0  -5   6     2
 214       12     15          0          0  -6   5     2
 214       14     15          0          0  -4   4     0
 214       16     15          0          0  -3   4     0
 214       18     15          0          0  -3   3     0
 214       20     15          0          0  -7   4     3
 214       22     15          0          0  -6   4     0
 214       24     15          0          0  -5   4     0
 214       26     15          0          0  -4   3     0
 214       28     15          0          0  -5   3     0
 214       30     15          0          0  -3   2     0
 214       32     15          0          0  -2   2     0
 214       34     15          0          0  -1   1     0
 214       36     15          0          0   0   1     0
 214       38     15          0          0  -1   2     0
 214       40     15          0          0   0   4     0
 214       42     15          0          0   0   3     0
 214       44     15          0          0  -1   4     0
 214       46     15          0          0   0   5     0
 214       48     15          0          0  -1   6     2
 214       50     15          0          0  -1   5     0
 214       52     15          0          0  -1   3     0
 214       54     15          0          0  -2   3     0
 214       56     15          0          0  -2   4     0
 214       58     15          0          0  -2   5     0
 214       60     15          0          0  -3   7     3
 214       62     15          0          0  -2   6     0
 215        0     15          0          0   3   1     0
 215        2     15          0          0   2   2     0
 215        4     15          0          0   3   2     0
 215        6     15          0          0   4   2     0
 215        8     15          0          0   1   4     0
 215       10     15          0          0   3   3     0
 215       12     15          0          0   4   3     3
 215       14     15          0          0   2   4     0
 215       16     15          0          0   1   5     2
 215       18     15          0          0   2   3     0
 215       20     15          0          0   1   3     0
 215       22     15          0          0   1   2     0
 215       24     15          0          0   2   1     0
 215       26     15          0          0   1   1     0
 215       28     15          0          0   0   2     0
 215       30     15          0          0   3   0     0
 215       32     15          0          0   3  -1     0
 215       34     15          0          0   2   0     0
 215       36     15          0          0   0   0     0
 215       38     15          0          0   1   0     0
 215       40     15          0          0   2  -1     0
 215       42     15          0          0   4  -2     1
 215       44     15          0          0   4  -2     4
 215       46     15          0          0   4  -1     0
 215       48     15          0          0   5  -2     0
 215       50     15          0          0   6  -2     0
 215       52     15          0          0   5  -1     2
 215       54     15          0          0   6  -1     0
 215       56     15          0          0   4   1     0
 215       58     15          0          0   4   0     0
 215       60     15          0          0   5   0     0
 215       62     15          0          0   5   1     2
 216        0     15          0          0   2  -4     0
 216        2     15          0          0   3  -4     0
 216        4     15          0          0   3  -5     0
 216        6     15          0          0   4  -4     0
 216        8     15          0          0   3  -6     0
 216       10     15          0          0   4  -3     0
 216       12     15          0          0   5  -4     0
 216       14     15          0          0   2  -6     0
 216       16     15          0          0   3  -7     3
 216       18     15          0          0   4  -6     0
 216       20     15          0          0   4  -5     0
 216       22     15          0          0   5  -6     2
 216       24     15          0          0   5  -5     0
 216       26     15          0          0   6  -5     2
 216       28     15          0          0   6  -4     0
 216       30     15          0          0   5  -3     0
 216       32     15          0          0   6  -3     0
 216       34     15          0          0   7  -3     3
 216       36     15          0          0   1  -1     0
 216       38     15          0          0   2  -2     0
 216       40     15          0          0   3  -2     0
 216       42     15          0          0   3  -3     0
 216       44     15          0          0   0  -1     0
 216       46     15          0          0   1  -4     0
 216       48     15          0          0   0  -4     0
 216       50     15          0          0   0  -5     0
 216       52     15          0          0   1  -3     0
 216       54     15          0          0   1  -2     0
 216       56     15          0          0   2  -3     0
 216       58     15          0          0   2  -5     0
 216       60     15          0          0   1  -6     2
 216       62     15          0          0   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 217        0     15         -1          1  -2  -3     0
 217        2     15         -1          1  -2  -2     0
 217        4     15         -1          1  -1  -3     0
 217        6     15         -1          1  -2  -4     0
 217        8     15         -1          1   0  -3     0
 217       10     15         -1          1  -1  -5     2
 217       12     15         -1          1  -1  -4     0
 217       14     15         -1          1   0  -2     0
 217       16     15         -1          1  -1  -2     0
 217       18     15         -1          1  -1  -1     0
 217       20     15         -1          1  -2  -1     0
 217       22     15         -1          1  -2   0     0
 217       24     15         -1          1  -1   0     0
 217       26     15         -1          1  -2   1     4
 217       28     15         -1          1  -3   1     0
 217       30     15         -1          1  -4   2     0
 217       32     15         -1          1  -5   2     0
 217       34     15         -1          1  -4   1     0
 217       36     15         -1          1  -5   1     0
 217       38     15         -1          1  -4   0     0
 217       40     15         -1          1  -3   0     0
 217       42     15         -1          1  -3  -1     0
 217       44     15         -1          1  -6   3     0
 217       46     15         -1          1  -3  -4     3
 217       48     15         -1          1  -6   2     0
 217       50     15         -1          1  -6   1     2
 217       52     15         -1          1  -5   0     0
 217       54     15         -1          1  -4  -1     0
 217       56     15         -1          1  -5  -1     2
 217       58     15         -1          1  -3  -3     0
 217       60     15         -1          1  -3  -2     0
 217       62     15         -1          1  -4  -2     0
 218        0     15         -1          1  -3   5     0
 218        2     15         -1          1  -4   6     0
 218        4     15         -1          1  -3   6     0
 218        6     15         -1          1  -4   5     0
 218        8     15         -1          1  -5   5     0
 218       10     15         -1          1  -5   6     2
 218       12     15         -1          1  -6   5     2
 218       14     15         -1          1  -4   4     0
 218       16     15         -1          1  -3   4     0
 218       18     15         -1          1  -3   3     0
 218       20     15         -1          1  -7   4     3
 218       22     15         -1          1  -6   4     0
 218       24     15         -1          1  -5   4     0
 218       26     15         -1          1  -4   3     0
 218       28     15         -1          1  -5   3     0
 218       30     15         -1          1  -3   2     0
 218       32     15         -1          1  -2   2     0
 218       34     15         -1          1  -1   1     0
 218       36     15         -1          1   0   1     0
 218       38     15         -1          1  -1   2     0
 218       40     15         -1          1   0   4     0
 218       42     15         -1          1   0   3     0
 218       44     15         -1          1  -1   4     0
 218       46     15         -1          1   0   5     0
 218       48     15         -1          1  -1   6     2
 218       50     15         -1          1  -1   5     0
 218       52     15         -1          1  -1   3     0
 218       54     15         -1          1  -2   3     0
 218       56     15         -1          1  -2   4     0
 218       58     15         -1          1  -2   5     0
 218       60     15         -1          1  -3   7     3
 218       62     15         -1          1  -2   6     0
 219        0     15         -1          1   3   1     0
 219        2     15         -1          1   2   2     0
 219        4     15         -1          1   3   2     0
 219        6     15         -1          1   4   2     0
 219        8     15         -1          1   1   4     0
 219       10     15         -1          1   3   3     0
 219       12     15         -1          1   4   3     3
 219       14     15         -1          1   2   4     0
 219       16     15         -1          1   1   5     2
 219       18     15         -1          1   2   3     0
 219       20     15         -1          1   1   3     0
 219       22     15         -1          1   1   2     0
 219       24     15         -1          1   2   1     0
 219       26     15         -1          1   1   1     0
 219       28     15         -1          1   0   2     0
 219       30     15         -1          1   3   0     0
 219       32     15         -1          1   3  -1     0
 219       34     15         -1          1   2   0     0
 219       36     15         -1          1   0   0     0
 219       38     15         -1          1   1   0     0
 219       40     15         -1          1   2  -1     0
 219       42     15         -1          1   4  -2     1
 219       44     15         -1          1   4  -2     4
 219       46     15         -1          1   4  -1     0
 219       48     15         -1          1   5  -2     0
 219       50     15         -1          1   6  -2     0
 219       52     15         -1          1   5  -1     2
 219       54     15         -1          1   6  -1     0
 219       56     15         -1          1   4   1     0
 219       58     15         -1          1   4   0     0
 219       60     15         -1          1   5   0     0
 219       62     15         -1          1   5   1     2
 220        0     15         -1          1   2  -4     0
 220        2     15         -1          1   3  -4     0
 220        4     15         -1          1   3  -5     0
 220        6     15         -1          1   4  -4     0
 220        8     15         -1          1   3  -6     0
 220       10     15         -1          1   4  -3     0
 220       12     15         -1          1   5  -4     0
 220       14     15         -1          1   2  -6     0
 220       16     15         -1          1   3  -7     3
 220       18     15         -1          1   4  -6     0
 220       20     15         -1          1   4  -5     0
 220       22     15         -1          1   5  -6     2
 220       24     15         -1          1   5  -5     0
 220       26     15         -1          1   6  -5     2
 220       28     15         -1          1   6  -4     0
 220       30     15         -1          1   5  -3     0
 220       32     15         -1          1   6  -3     0
 220       34     15         -1          1   7  -3     3
 220       36     15         -1          1   1  -1     0
 220       38     15         -1          1   2  -2     0
 220       40     15         -1          1   3  -2     0
 220       42     15         -1          1   3  -3     0
 220       44     15         -1          1   0  -1     0
 220       46     15         -1          1   1  -4     0
 220       48     15         -1          1   0  -4     0
 220       50     15         -1          1   0  -5     0
 220       52     15         -1          1   1  -3     0
 220       54     15         -1          1   1  -2     0
 220       56     15         -1          1   2  -3     0
 220       58     15         -1          1   2  -5     0
 220       60     15         -1          1   1  -6     2
 220       62     15         -1          1   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 221        0     15         -1          0  -2  -3     0
 221        2     15         -1          0  -2  -2     0
 221        4     15         -1          0  -1  -3     0
 221        6     15         -1          0  -2  -4     0
 221        8     15         -1          0   0  -3     0
 221       10     15         -1          0  -1  -5     2
 221       12     15         -1          0  -1  -4     0
 221       14     15         -1          0   0  -2     0
 221       16     15         -1          0  -1  -2     0
 221       18     15         -1          0  -1  -1     0
 221       20     15         -1          0  -2  -1     0
 221       22     15         -1          0  -2   0     0
 221       24     15         -1          0  -1   0     0
 221       26     15         -1          0  -2   1     4
 221       28     15         -1          0  -3   1     0
 221       30     15         -1          0  -4   2     0
 221       32     15         -1          0  -5   2     0
 221       34     15         -1          0  -4   1     0
 221       36     15         -1          0  -5   1     0
 221       38     15         -1          0  -4   0     0
 221       40     15         -1          0  -3   0     0
 221       42     15         -1          0  -3  -1     0
 221       44     15         -1          0  -6   3     0
 221       46     15         -1          0  -3  -4     3
 221       48     15         -1          0  -6   2     0
 221       50     15         -1          0  -6   1     2
 221       52     15         -1          0  -5   0     0
 221       54     15         -1          0  -4  -1     0
 221       56     15         -1          0  -5  -1     2
 221       58     15         -1          0  -3  -3     0
 221       60     15         -1          0  -3  -2     0
 221       62     15         -1          0  -4  -2     0
 222        0     15         -1          0  -3   5     0
 222        2     15         -1          0  -4   6     0
 222        4     15         -1          0  -3   6     0
 222        6     15         -1          0  -4   5     0
 222        8     15         -1          0  -5   5     0
 222       10     15         -1          0  -5   6     2
 222       12     15         -1          0  -6   5     2
 222       14     15         -1          0  -4   4     0
 222       16     15         -1          0  -3   4     0
 222       18     15         -1          0  -3   3     0
 222       20     15         -1          0  -7   4     3
 222       22     15         -1          0  -6   4     0
 222       24     15         -1          0  -5   4     0
 222       26     15         -1          0  -4   3     0
 222       28     15         -1          0  -5   3     0
 222       30     15         -1          0  -3   2     0
 222       32     15         -1          0  -2   2     0
 222       34     15         -1          0  -1   1     0
 222       36     15         -1          0   0   1     0
 222       38     15         -1          0  -1   2     0
 222       40     15         -1          0   0   4     0
 222       42     15         -1          0   0   3     0
 222       44     15         -1          0  -1   4     0
 222       46     15         -1          0   0   5     0
 222       48     15         -1          0  -1   6     2
 222       50     15         -1          0  -1   5     0
 222       52     15         -1          0  -1   3     0
 222       54     15         -1          0  -2   3     0
 222       56     15         -1          0  -2   4     0
 222       58     15         -1          0  -2   5     0
 222       60     15         -1          0  -3   7     3
 222       62     15         -1          0  -2   6     0
 223        0     15         -1          0   3   1     0
 223        2     15         -1          0   2   2     0
 223        4     15         -1          0   3   2     0
 223        6     15         -1          0   4   2     0
 223        8     15         -1          0   1   4     0
 223       10     15         -1          0   3   3     0
 223       12     15         -1          0   4   3     3
 223       14     15         -1          0   2   4     0
 223       16     15         -1          0   1   5     2
 223       18     15         -1          0   2   3     0
 223       20     15         -1          0   1   3     0
 223       22     15         -1          0   1   2     0
 223       24     15         -1          0   2   1     0
 223       26     15         -1          0   1   1     0
 223       28     15         -1          0   0   2     0
 223       30     15         -1          0   3   0     0
 223       32     15         -1          0   3  -1     0
 223       34     15         -1          0   2   0     0
 223       36     15         -1          0   0   0     0
 223       38     15         -1          0   1   0     0
 223       40     15         -1          0   2  -1     0
 223       42     15         -1          0   4  -2     1
 223       44     15         -1          0   4  -2     4
 223       46     15         -1          0   4  -1     0
 223       48     15         -1          0   5  -2     0
 223       50     15         -1          0   6  -2     0
 223       52     15         -1          0   5  -1     2
 223       54     15         -1          0   6  -1     0
 223       56     15         -1          0   4   1     0
 223       58     15         -1          0   4   0     0
 223       60     15         -1          0   5   0     0
 223       62     15         -1          0   5   1     2
 224        0     15         -1          0   2  -4     0
 224        2     15         -1          0   3  -4     0
 224        4     15         -1          0   3  -5     0
 224        6     15         -1          0   4  -4     0
 224        8     15         -1          0   3  -6     0
 224       10     15         -1          0   4  -3     0
 224       12     15         -1          0   5  -4     0
 224       14     15         -1          0   2  -6     0
 224       16     15         -1          0   3  -7     3
 224       18     15         -1          0   4  -6     0
 224       20     15         -1          0   4  -5     0
 224       22     15         -1          0   5  -6     2
 224       24     15         -1          0   5  -5     0
 224       26     15         -1          0   6  -5     2
 224       28     15         -1          0   6  -4     0
 224       30     15         -1          0   5  -3     0
 224       32     15         -1          0   6  -3     0
 224       34     15         -1          0   7  -3     3
 224       36     15         -1          0   1  -1     0
 224       38     15         -1          0   2  -2     0
 224       40     15         -1          0   3  -2     0
 224       42     15         -1          0   3  -3     0
 224       44     15         -1          0   0  -1     0
 224       46     15         -1          0   1  -4     0
 224       48     15         -1          0   0  -4     0
 224       50     15         -1          0   0  -5     0
 224       52     15         -1          0   1  -3     0
 224       54     15         -1          0   1  -2     0
 224       56     15         -1          0   2  -3     0
 224       58     15         -1          0   2  -5     0
 224       60     15         -1          0   1  -6     2
 224       62     15         -1          0   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 225        0     16          1          0   2   3     0
 225        2     16          1          0   2   2     0
 225        4     16          1          0   1   3     0
 225        6     16          1          0   2   4     0
 225        8     16          1          0   0   3     0
 225       10     16          1          0   1   5     2
 225       12     16          1          0   1   4     0
 225       14     16          1          0   0   2     0
 225       16     16          1          0   1   2     0
 225       18     16          1          0   1   1     0
 225       20     16          1          0   2   1     0
 225       22     16          1          0   2   0     0
 225       24     16          1          0   1   0     0
 225       26     16          1          0   2  -1     4
 225       28     16          1          0   3  -1     0
 225       30     16          1          0   4  -2     0
 225       32     16          1          0   5  -2     0
 225       34     16          1          0   4  -1     0
 225       36     16          1          0   5  -1     0
 225       38     16          1          0   4   0     0
 225       40     16          1          0   3   0     0
 225       42     16          1          0   3   1     0
 225       44     16          1          0   6  -3     0
 225       46     16          1          0   3   4     3
 225       48     16          1          0   6  -2     0
 225       50     16          1          0   6  -1     2
 225       52     16          1          0   5   0     0
 225       54     16          1          0   4   1     0
 225       56     16          1          0   5   1     2
 225       58     16          1          0   3   3     0
 225       60     16          1          0   3   2     0
 225       62     16          1          0   4   2     0
 226        0     16          1          0   3  -5     0
 226        2     16          1          0   4  -6     0
 226        4     16          1          0   3  -6     0
 226        6     16          1          0   4  -5     0
 226        8     16          1          0   5  -5     0
 226       10     16          1          0   5  -6     2
 226       12     16          1          0   6  -5     2
 226       14     16          1          0   4  -4     0
 226       16     16          1          0   3  -4     0
 226       18     16          1          0   3  -3     0
 226       20     16          1          0   7  -4     3
 226       22     16          1          0   6  -4     0
 226       24     16          1          0   5  -4     0
 226       26     16          1          0   4  -3     0
 226       28     16          1          0   5  -3     0
 226       30     16          1          0   3  -2     0
 226       32     16          1          0   2  -2     0
 226       34     16          1          0   1  -1     0
 226       36     16          1          0   0  -1     0
 226       38     16          1          0   1  -2     0
 226       40     16          1          0   0  -4     0
 226       42     16          1          0   0  -3     0
 226       44     16          1          0   1  -4     0
 226       46     16          1          0   0  -5     0
 226       48     16          1          0   1  -6     2
 226       50     16          1          0   1  -5     0
 226       52     16          1          0   1  -3     0
 226       54     16          1          0   2  -3     0
 226       56     16          1          0   2  -4     0
 226       58     16          1          0   2  -5     0
 226       60     16          1          0   3  -7     3
 226       62     16          1          0   2  -6     0
 227        0     16          1          0  -3  -1     0
 227        2     16          1          0  -2  -2     0
 227        4     16          1          0  -3  -2     0
 227        6     16          1          0  -4  -2     0
 227        8     16          1          0  -1  -4     0
 227       10     16          1          0  -3  -3     0
 227       12     16          1          0  -4  -3     3
 227       14     16          1          0  -2  -4     0
 227       16     16          1          0  -1  -5     2
 227       18     16          1          0  -2  -3     0
 227       20     16          1          0  -1  -3     0
 227       22     16          1          0  -1  -2     0
 227       24     16          1          0  -2  -1     0
 227       26     16          1          0  -1  -1     0
 227       28     16          1          0   0  -2     0
 227       30     16          1          0  -3   0     0
 227       32     16          1          0  -3   1     0
 227       34     16          1          0  -2   0     0
 227       36     16          1          0   0   0     0
 227       38     16          1          0  -1   0     0
 227       40     16          1          0  -2   1     0
 227       42     16          1          0  -4   2     1
 227       44     16          1          0  -4   2     4
 227       46     16          1          0  -4   1     0
 227       48     16          1          0  -5   2     0
 227       50     16          1          0  -6   2     0
 227       52     16          1          0  -5   1     2
 227       54     16          1          0  -6   1     0
 227       56     16          1          0  -4  -1     0
 227       58     16          1          0  -4   0     0
 227       60     16          1          0  -5   0     0
 227       62     16          1          0  -5  -1     2
 228        0     16          1          0  -2   4     0
 228        2     16          1          0  -3   4     0
 228        4     16          1          0  -3   5     0
 228        6     16          1          0  -4   4     0
 228        8     16          1          0  -3   6     0
 228       10     16          1          0  -4   3     0
 228       12     16          1          0  -5   4     0
 228       14     16          1          0  -2   6     0
 228       16     16          1          0  -3   7     3
 228       18     16          1          0  -4   6     0
 228       20     16          1          0  -4   5     0
 228       22     16          1          0  -5   6     2
 228       24     16          1          0  -5   5     0
 228       26     16          1          0  -6   5     2
 228       28     16          1          0  -6   4     0
 228       30     16          1          0  -5   3     0
 228       32     16          1          0  -6   3     0
 228       34     16          1          0  -7   3     3
 228       36     16          1          0  -1   1     0
 228       38     16          1          0  -2   2     0
 228       40     16          1          0  -3   2     0
 228       42     16          1          0  -3   3     0
 228       44     16          1          0   0   1     0
 228       46     16          1          0  -1   4     0
 228       48     16          1          0   0   4     0
 228       50     16          1          0   0   5     0
 228       52     16          1          0  -1   3     0
 228       54     16          1          0  -1   2     0
 228       56     16          1          0  -2   3     0
 228       58     16          1          0  -2   5     0
 228       60     16          1          0  -1   6     2
 228       62     16          1          0  -1   5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 229        0     16          0         -1   2   3     0
 229        2     16          0         -1   2   2     0
 229        4     16          0         -1   1   3     0
 229        6     16          0         -1   2   4     0
 229        8     16          0         -1   0   3     0
 229       10     16          0         -1   1   5     2
 229       12     16          0         -1   1   4     0
 229       14     16          0         -1   0   2     0
 229       16     16          0         -1   1   2     0
 229       18     16          0         -1   1   1     0
 229       20     16          0         -1   2   1     0
 229       22     16          0         -1   2   0     0
 229       24     16          0         -1   1   0     0
 229       26     16          0         -1   2  -1     4
 229       28     16          0         -1   3  -1     0
 229       30     16          0         -1   4  -2     0
 229       32     16          0         -1   5  -2     0
 229       34     16          0         -1   4  -1     0
 229       36     16          0         -1   5  -1     0
 229       38     16          0         -1   4   0     0
 229       40     16          0         -1   3   0     0
 229       42     16          0         -1   3   1     0
 229       44     16          0         -1   6  -3     0
 229       46     16          0         -1   3   4     3
 229       48     16          0         -1   6  -2     0
 229       50     16          0         -1   6  -1     2
 229       52     16          0         -1   5   0     0
 229       54     16          0         -1   4   1     0
 229       56     16          0         -1   5   1     2
 229       58     16          0         -1   3   3     0
 229       60     16          0         -1   3   2     0
 229       62     16          0         -1   4   2     0
 230        0     16          0         -1   3  -5     0
 230        2     16          0         -1   4  -6     0
 230        4     16          0         -1   3  -6     0
 230        6     16          0         -1   4  -5     0
 230        8     16          0         -1   5  -5     0
 230       10     16          0         -1   5  -6     2
 230       12     16          0         -1   6  -5     2
 230       14     16          0         -1   4  -4     0
 230       16     16          0         -1   3  -4     0
 230       18     16          0         -1   3  -3     0
 230       20     16          0         -1   7  -4     3
 230       22     16          0         -1   6  -4     0
 230       24     16          0         -1   5  -4     0
 230       26     16          0         -1   4  -3     0
 230       28     16          0         -1   5  -3     0
 230       30     16          0         -1   3  -2     0
 230       32     16          0         -1   2  -2     0
 230       34     16          0         -1   1  -1     0
 230       36     16          0         -1   0  -1     0
 230       38     16          0         -1   1  -2     0
 230       40     16          0         -1   0  -4     0
 230       42     16          0         -1   0  -3     0
 230       44     16          0         -1   1  -4     0
 230       46     16          0         -1   0  -5     0
 230       48     16          0         -1   1  -6     2
 230       50     16          0         -1   1  -5     0
 230       52     16          0         -1   1  -3     0
 230       54     16          0         -1   2  -3     0
 230       56     16          0         -1   2  -4     0
 230       58     16          0         -1   2  -5     0
 230       60     16          0         -1   3  -7     3
 230       62     16          0         -1   2  -6     0
 231        0     16          0         -1  -3  -1     0
 231        2     16          0         -1  -2  -2     0
 231        4     16          0         -1  -3  -2     0
 231        6     16          0         -1  -4  -2     0
 231        8     16          0         -1  -1  -4     0
 231       10     16          0         -1  -3  -3     0
