#Module_ID  #ASIC_ID  #Channel  #ADC_To_MIP  #LowGain_To_HighGain_Transition  #LowGain_To_HighGain_Conversion  #TOT_To_LowGain_Transition  #TOT_To_LowGain_Conversion  #TOT_Offset  #Fully_calibrated
83  3  22  0.0268867  1500  9  1186  4.85437  147  0
83  3  24  0.0269168  1500  9  1186  4.85437  147  1
83  3  26  0.0269511  1500  9  1186  4.85437  147  1
83  3  28  0.0268867  1500  9  1186  4.85437  147  0
83  3  30  0.026731   1500  9  1186  4.85437  147  1
83  3  32  0.0262475  1500  9  1186  4.85437  147  1
83  3  34  0.0268808  1500  9  1186  4.85437  147  1
83  3  36  0.0268115  1500  9  1186  4.85437  147  1
83  3  38  0.0264955  1500  9  1186  4.85437  147  1
83  3  40  0.0278469  1500  9  1186  4.85437  147  1
83  3  42  0.0268867  1500  9  1186  4.85437  147  0
83  3  44  0.0268867  1500  9  1186  4.85437  147  0
83  3  46  0.0287837  1500  9  1186  4.85437  147  1
83  3  48  0.0250121  1500  9  1186  4.85437  147  1
83  3  50  0.027287   1500  9  1186  4.85437  147  1
83  3  52  0.0274498  1500  9  1186  4.85437  147  1
83  3  54  0.0264715  1500  9  1186  4.85437  147  1
83  3  56  0.0269008  1500  9  1186  4.85437  147  1
83  3  58  0.0268867  1500  9  1186  4.85437  147  0
83  3  60  0.0268867  1500  9  1186  4.85437  147  0
83  3  62  0.0260679  1500  9  1186  4.85437  147  1
83  3  64  0.0268867  1500  9  1186  4.85437  147  0
35  0   0  0.0247419  1500  9  1105  5.15464  192  0
35  0   2  0.022739   1500  9  1105  5.15464  192  0
35  0   4  0.0241618  1500  9  1105  5.15464  192  0
35  0   6  0.0236715  1500  9  1105  5.15464  192  0
35  0   8  0.0235406  1500  9  1105  5.15464  192  0
35  0  10  0.0236715  1500  9  1105  5.15464  192  0
35  0  12  0.0238581  1500  9  1105  5.15464  192  0
35  0  14  0.0239546  1500  9  1105  5.15464  192  0
35  0  16  0.0242418  1500  9  1105  5.15464  192  0
35  0  18  0.0232131  1500  9  1105  5.15464  192  0
35  0  20  0.0226626  1500  9  1105  5.15464  192  0
35  0  22  0.0236465  1500  9  1105  5.15464  192  0
35  0  24  0.0241922  1500  9  1105  5.15464  192  0
35  0  26  0.0230348  1500  9  1105  5.15464  192  0
35  0  28  0.0237803  1500  9  1105  5.15464  192  0
35  0  30  0.0236715  1500  9  1105  5.15464  192  0
35  0  32  0.0236715  1500  9  1105  5.15464  192  0
35  0  34  0.0236715  1500  9  1105  5.15464  192  0
35  0  36  0.0236715  1500  9  1105  5.15464  192  0
35  0  38  0.0236715  1500  9  1105  5.15464  192  0
35  0  40  0.022938   1500  9  1105  5.15464  192  0
35  0  42  0.0236715  1500  9  1105  5.15464  192  0
35  0  44  0.0236715  1500  9  1105  5.15464  192  0
35  0  46  0.0236715  1500  9  1105  5.15464  192  0
35  0  48  0.0236715  1500  9  1105  5.15464  192  0
35  0  50  0.0236715  1500  9  1105  5.15464  192  0
35  0  52  0.0236715  1500  9  1105  5.15464  192  0
35  0  54  0.0236715  1500  9  1105  5.15464  192  0
35  0  56  0.0236715  1500  9  1105  5.15464  192  0
35  0  58  0.0236715  1500  9  1105  5.15464  192  0
35  0  60  0.0236715  1500  9  1105  5.15464  192  0
35  0  62  0.0236715  1500  9  1105  5.15464  192  0
35  0  64  0.0236715  1500  9  1105  5.15464  192  0
35  1   0  0.0234481  1500  9   933  4.2735   215  1
35  1   2  0.0238523  1500  9   933  4.2735   215  1
35  1   4  0.0236715  1500  9   933  4.2735   215  0
35  1   6  0.0243598  1500  9   933  4.2735   215  1
35  1   8  0.0236675  1500  9   933  4.2735   215  1
35  1  10  0.023377   1500  9   933  4.2735   215  1
35  1  12  0.02377    1500  9   933  4.2735   215  1
35  1  14  0.024096   1500  9   933  4.2735   215  1
35  1  16  0.0236715  1500  9   933  4.2735   215  0
35  1  18  0.0224218  1500  9   933  4.2735   215  1
35  1  20  0.0235971  1500  9   933  4.2735   215  1
35  1  22  0.0219429  1500  9   933  4.2735   215  1
35  1  24  0.0228455  1500  9   933  4.2735   215  1
35  1  26  0.0223581  1500  9   933  4.2735   215  1
35  1  28  0.0228403  1500  9   933  4.2735   215  1
35  1  30  0.0230134  1500  9   933  4.2735   215  1
35  1  32  0.0236715  1500  9   933  4.2735   215  0
35  1  34  0.0236715  1500  9   933  4.2735   215  0
35  1  36  0.0235328  1500  9   933  4.2735   215  1
35  1  38  0.0228352  1500  9   933  4.2735   215  1
35  1  40  0.0225673  1500  9   933  4.2735   215  1
35  1  42  0.0237823  1500  9   933  4.2735   215  1
35  1  44  0.0236265  1500  9   933  4.2735   215  1
35  1  46  0.0236165  1500  9   933  4.2735   215  1
35  1  48  0.0245404  1500  9   933  4.2735   215  1
35  1  50  0.0242192  1500  9   933  4.2735   215  1
35  1  52  0.0234682  1500  9   933  4.2735   215  1
35  1  54  0.023938   1500  9   933  4.2735   215  1
35  1  56  0.0231632  1500  9   933  4.2735   215  1
35  1  58  0.023593   1500  9   933  4.2735   215  1
35  1  60  0.0222043  1500  9   933  4.2735   215  1
35  1  62  0.0232029  1500  9   933  4.2735   215  1
35  1  64  0.0236715  1500  9   933  4.2735   215  0
35  2   0  0.0222302  1500  9  1065  5.29101  315  1
35  2   2  0.0229203  1500  9  1065  5.29101  315  1
35  2   4  0.0222442  1500  9  1065  5.29101  315  1
35  2   6  0.0223238  1500  9  1065  5.29101  315  1
35  2   8  0.0236715  1500  9  1065  5.29101  315  0
35  2  10  0.0223542  1500  9  1065  5.29101  315  1
35  2  12  0.0236715  1500  9  1065  5.29101  315  0
35  2  14  0.0236125  1500  9  1065  5.29101  315  1
35  2  16  0.0230557  1500  9  1065  5.29101  315  1
35  2  18  0.0222169  1500  9  1065  5.29101  315  1
35  2  20  0.0227997  1500  9  1065  5.29101  315  1
35  2  22  0.0228453  1500  9  1065  5.29101  315  1
35  2  24  0.0229175  1500  9  1065  5.29101  315  1
35  2  26  0.0228358  1500  9  1065  5.29101  315  1
35  2  28  0.0231067  1500  9  1065  5.29101  315  1
35  2  30  0.0220567  1500  9  1065  5.29101  315  1
35  2  32  0.0222202  1500  9  1065  5.29101  315  1
35  2  34  0.0223912  1500  9  1065  5.29101  315  1
35  2  36  0.0223611  1500  9  1065  5.29101  315  1
35  2  38  0.0226833  1500  9  1065  5.29101  315  1
35  2  40  0.0230548  1500  9  1065  5.29101  315  1
35  2  42  0.0236715  1500  9  1065  5.29101  315  0
35  2  44  0.0208893  1500  9  1065  5.29101  315  1
35  2  46  0.0230356  1500  9  1065  5.29101  315  1
35  2  48  0.0233495  1500  9  1065  5.29101  315  1
35  2  50  0.0218033  1500  9  1065  5.29101  315  1
35  2  52  0.0245368  1500  9  1065  5.29101  315  1
35  2  54  0.0236715  1500  9  1065  5.29101  315  0
35  2  56  0.023406   1500  9  1065  5.29101  315  1
35  2  58  0.0240198  1500  9  1065  5.29101  315  1
35  2  60  0.0217185  1500  9  1065  5.29101  315  1
35  2  62  0.0218035  1500  9  1065  5.29101  315  1
35  2  64  0.0236715  1500  9  1065  5.29101  315  0
35  3   0  0.0262885  1500  9  1040  4.58716  276  1
35  3   2  0.0253892  1500  9  1040  4.58716  276  1
35  3   4  0.0256892  1500  9  1040  4.58716  276  1
35  3   6  0.026686   1500  9  1040  4.58716  276  1
35  3   8  0.0250392  1500  9  1040  4.58716  276  1
35  3  10  0.0239903  1500  9  1040  4.58716  276  1
35  3  12  0.0236715  1500  9  1040  4.58716  276  0
35  3  14  0.0257102  1500  9  1040  4.58716  276  1
35  3  16  0.0254886  1500  9  1040  4.58716  276  1
35  3  18  0.0246702  1500  9  1040  4.58716  276  1
35  3  20  0.0236715  1500  9  1040  4.58716  276  0
35  3  22  0.0236715  1500  9  1040  4.58716  276  0
35  3  24  0.0236715  1500  9  1040  4.58716  276  0
35  3  26  0.0252111  1500  9  1040  4.58716  276  1
35  3  28  0.0236715  1500  9  1040  4.58716  276  0
35  3  30  0.0248921  1500  9  1040  4.58716  276  1
35  3  32  0.0255498  1500  9  1040  4.58716  276  1
35  3  34  0.0252532  1500  9  1040  4.58716  276  1
35  3  36  0.0253602  1500  9  1040  4.58716  276  1
35  3  38  0.0258406  1500  9  1040  4.58716  276  1
35  3  40  0.0254202  1500  9  1040  4.58716  276  1
35  3  42  0.0255637  1500  9  1040  4.58716  276  1
35  3  44  0.025803   1500  9  1040  4.58716  276  1
35  3  46  0.0236715  1500  9  1040  4.58716  276  0
35  3  48  0.0247557  1500  9  1040  4.58716  276  1
35  3  50  0.0256065  1500  9  1040  4.58716  276  1
35  3  52  0.0256737  1500  9  1040  4.58716  276  1
35  3  54  0.0258673  1500  9  1040  4.58716  276  1
35  3  56  0.0258668  1500  9  1040  4.58716  276  1
35  3  58  0.0236715  1500  9  1040  4.58716  276  0
35  3  60  0.0228953  1500  9  1040  4.58716  276  1
35  3  62  0.0274034  1500  9  1040  4.58716  276  1
35  3  64  0.0236715  1500  9  1040  4.58716  276  0
36  0   0  0.0295173  1500  9  1082  4.14938  267  0
36  0   2  0.0295173  1500  9  1082  4.14938  267  0
36  0   4  0.0295173  1500  9  1082  4.14938  267  0
36  0   6  0.0295173  1500  9  1082  4.14938  267  0
36  0   8  0.0309167  1500  9  1082  4.14938  267  1
36  0  10  0.0295173  1500  9  1082  4.14938  267  0
36  0  12  0.0295173  1500  9  1082  4.14938  267  0
36  0  14  0.0311568  1500  9  1082  4.14938  267  1
36  0  16  0.0306102  1500  9  1082  4.14938  267  1
36  0  18  0.0335534  1500  9  1082  4.14938  267  1
36  0  20  0.0308922  1500  9  1082  4.14938  267  1
36  0  22  0.0295173  1500  9  1082  4.14938  267  0
36  0  24  0.0309022  1500  9  1082  4.14938  267  1
36  0  26  0.0308419  1500  9  1082  4.14938  267  1
36  0  28  0.0299595  1500  9  1082  4.14938  267  1
36  0  30  0.030035   1500  9  1082  4.14938  267  1
36  0  32  0.0295173  1500  9  1082  4.14938  267  0
36  0  34  0.0295173  1500  9  1082  4.14938  267  0
36  0  36  0.0295173  1500  9  1082  4.14938  267  0
36  0  38  0.0295173  1500  9  1082  4.14938  267  0
36  0  40  0.030875   1500  9  1082  4.14938  267  1
36  0  42  0.0295173  1500  9  1082  4.14938  267  0
36  0  44  0.0295173  1500  9  1082  4.14938  267  0
36  0  46  0.0295173  1500  9  1082  4.14938  267  0
36  0  48  0.0295173  1500  9  1082  4.14938  267  0
36  0  50  0.0295173  1500  9  1082  4.14938  267  0
36  0  52  0.0295173  1500  9  1082  4.14938  267  0
36  0  54  0.0295173  1500  9  1082  4.14938  267  0
36  0  56  0.0295173  1500  9  1082  4.14938  267  0
36  0  58  0.0295173  1500  9  1082  4.14938  267  0
36  0  60  0.0295173  1500  9  1082  4.14938  267  0
36  0  62  0.0295173  1500  9  1082  4.14938  267  0
36  0  64  0.0295173  1500  9  1082  4.14938  267  0
36  1   0  0.0295173  1500  9  1105  5.15464  192  0
36  1   2  0.0295173  1500  9  1105  5.15464  192  0
36  1   4  0.0315634  1500  9  1105  5.15464  192  0
36  1   6  0.0309915  1500  9  1105  5.15464  192  0
36  1   8  0.0325576  1500  9  1105  5.15464  192  0
36  1  10  0.0316394  1500  9  1105  5.15464  192  0
36  1  12  0.0306982  1500  9  1105  5.15464  192  0
36  1  14  0.0314341  1500  9  1105  5.15464  192  0
36  1  16  0.027742   1500  9  1105  5.15464  192  0
36  1  18  0.0294879  1500  9  1105  5.15464  192  0
36  1  20  0.0319947  1500  9  1105  5.15464  192  0
36  1  22  0.0295173  1500  9  1105  5.15464  192  0
36  1  24  0.0310836  1500  9  1105  5.15464  192  0
36  1  26  0.0281325  1500  9  1105  5.15464  192  0
36  1  28  0.0299864  1500  9  1105  5.15464  192  0
36  1  30  0.0298277  1500  9  1105  5.15464  192  0
36  1  32  0.0304927  1500  9  1105  5.15464  192  0
36  1  34  0.0295173  1500  9  1105  5.15464  192  0
36  1  36  0.0310669  1500  9  1105  5.15464  192  0
36  1  38  0.0308781  1500  9  1105  5.15464  192  0
36  1  40  0.0311163  1500  9  1105  5.15464  192  0
36  1  42  0.0321026  1500  9  1105  5.15464  192  0
36  1  44  0.0295173  1500  9  1105  5.15464  192  0
36  1  46  0.0306368  1500  9  1105  5.15464  192  0
36  1  48  0.0295173  1500  9  1105  5.15464  192  0
36  1  50  0.0306846  1500  9  1105  5.15464  192  0
36  1  52  0.0314897  1500  9  1105  5.15464  192  0
36  1  54  0.031526   1500  9  1105  5.15464  192  0
36  1  56  0.0309401  1500  9  1105  5.15464  192  0
36  1  58  0.0322189  1500  9  1105  5.15464  192  0
36  1  60  0.0274082  1500  9  1105  5.15464  192  0
36  1  62  0.0308517  1500  9  1105  5.15464  192  0
36  1  64  0.0295173  1500  9  1105  5.15464  192  0
36  2   0  0.0277537  1500  9  1052  5.43478  322  1
36  2   2  0.0266493  1500  9  1052  5.43478  322  1
36  2   4  0.027818   1500  9  1052  5.43478  322  1
36  2   6  0.0289403  1500  9  1052  5.43478  322  1
36  2   8  0.0296631  1500  9  1052  5.43478  322  1
36  2  10  0.0283027  1500  9  1052  5.43478  322  1
36  2  12  0.0295173  1500  9  1052  5.43478  322  0
36  2  14  0.029611   1500  9  1052  5.43478  322  1
36  2  16  0.0295173  1500  9  1052  5.43478  322  0
36  2  18  0.0268502  1500  9  1052  5.43478  322  1
36  2  20  0.0281051  1500  9  1052  5.43478  322  1
36  2  22  0.0295173  1500  9  1052  5.43478  322  0
36  2  24  0.0295173  1500  9  1052  5.43478  322  0
36  2  26  0.0273971  1500  9  1052  5.43478  322  1
36  2  28  0.0277155  1500  9  1052  5.43478  322  1
36  2  30  0.0269646  1500  9  1052  5.43478  322  1
36  2  32  0.0289785  1500  9  1052  5.43478  322  1
36  2  34  0.0295173  1500  9  1052  5.43478  322  0
36  2  36  0.0284148  1500  9  1052  5.43478  322  1
36  2  38  0.0289768  1500  9  1052  5.43478  322  1
36  2  40  0.0299338  1500  9  1052  5.43478  322  1
36  2  42  0.0295173  1500  9  1052  5.43478  322  0
36  2  44  0.0273627  1500  9  1052  5.43478  322  1
36  2  46  0.0274665  1500  9  1052  5.43478  322  1
36  2  48  0.0285435  1500  9  1052  5.43478  322  1
36  2  50  0.0290962  1500  9  1052  5.43478  322  1
36  2  52  0.0291029  1500  9  1052  5.43478  322  1
36  2  54  0.024344   1500  9  1052  5.43478  322  1
36  2  56  0.0295173  1500  9  1052  5.43478  322  0
36  2  58  0.0296064  1500  9  1052  5.43478  322  1
36  2  60  0.028572   1500  9  1052  5.43478  322  1
36  2  62  0.0295173  1500  9  1052  5.43478  322  0
36  2  64  0.0295173  1500  9  1052  5.43478  322  0
36  3   0  0.0295173  1500  9  1358  6.57895  254  0
36  3   2  0.0288276  1500  9  1358  6.57895  254  1
36  3   4  0.0314838  1500  9  1358  6.57895  254  1
36  3   6  0.0295173  1500  9  1358  6.57895  254  0
36  3   8  0.0295173  1500  9  1358  6.57895  254  0
36  3  10  0.0295173  1500  9  1358  6.57895  254  0
36  3  12  0.0295173  1500  9  1358  6.57895  254  0
36  3  14  0.0295173  1500  9  1358  6.57895  254  0
36  3  16  0.0293189  1500  9  1358  6.57895  254  1
36  3  18  0.0280503  1500  9  1358  6.57895  254  1
36  3  20  0.0295173  1500  9  1358  6.57895  254  0
36  3  22  0.0295173  1500  9  1358  6.57895  254  0
36  3  24  0.0288329  1500  9  1358  6.57895  254  1
36  3  26  0.0299853  1500  9  1358  6.57895  254  1
36  3  28  0.0295173  1500  9  1358  6.57895  254  0
36  3  30  0.0297349  1500  9  1358  6.57895  254  1
36  3  32  0.0295173  1500  9  1358  6.57895  254  0
36  3  34  0.0296648  1500  9  1358  6.57895  254  1
36  3  36  0.0295173  1500  9  1358  6.57895  254  0
36  3  38  0.0295173  1500  9  1358  6.57895  254  0
36  3  40  0.0302977  1500  9  1358  6.57895  254  1
36  3  42  0.0295173  1500  9  1358  6.57895  254  0
36  3  44  0.0283644  1500  9  1358  6.57895  254  1
36  3  46  0.0297182  1500  9  1358  6.57895  254  1
36  3  48  0.0263785  1500  9  1358  6.57895  254  1
36  3  50  0.029046   1500  9  1358  6.57895  254  1
36  3  52  0.0280056  1500  9  1358  6.57895  254  1
36  3  54  0.0295173  1500  9  1358  6.57895  254  0
36  3  56  0.0287206  1500  9  1358  6.57895  254  1
36  3  58  0.0295173  1500  9  1358  6.57895  254  0
36  3  60  0.0295173  1500  9  1358  6.57895  254  0
36  3  62  0.0297307  1500  9  1358  6.57895  254  1
36  3  64  0.0295173  1500  9  1358  6.57895  254  0
70  0   0  0.0306092  1500  9  1105  5.15464  192  0
70  0   2  0.0285637  1500  9  1105  5.15464  192  0
70  0   4  0.0285637  1500  9  1105  5.15464  192  0
70  0   6  0.0285637  1500  9  1105  5.15464  192  0
70  0   8  0.0285637  1500  9  1105  5.15464  192  0
70  0  10  0.0285637  1500  9  1105  5.15464  192  0
70  0  12  0.0308937  1500  9  1105  5.15464  192  0
70  0  14  0.0305766  1500  9  1105  5.15464  192  0
70  0  16  0.0324558  1500  9  1105  5.15464  192  0
70  0  18  0.0285637  1500  9  1105  5.15464  192  0
70  0  20  0.0307926  1500  9  1105  5.15464  192  0
70  0  22  0.030362   1500  9  1105  5.15464  192  0
70  0  24  0.0318258  1500  9  1105  5.15464  192  0
70  0  26  0.0322081  1500  9  1105  5.15464  192  0
70  0  28  0.0312257  1500  9  1105  5.15464  192  0
70  0  30  0.0285637  1500  9  1105  5.15464  192  0
70  0  32  0.0285637  1500  9  1105  5.15464  192  0
70  0  34  0.0285637  1500  9  1105  5.15464  192  0
70  0  36  0.0285637  1500  9  1105  5.15464  192  0
70  0  38  0.0285637  1500  9  1105  5.15464  192  0
70  0  40  0.0299853  1500  9  1105  5.15464  192  0
70  0  42  0.0285637  1500  9  1105  5.15464  192  0
70  0  44  0.0285637  1500  9  1105  5.15464  192  0
70  0  46  0.0285637  1500  9  1105  5.15464  192  0
70  0  48  0.0285637  1500  9  1105  5.15464  192  0
70  0  50  0.0285637  1500  9  1105  5.15464  192  0
70  0  52  0.0285637  1500  9  1105  5.15464  192  0
70  0  54  0.0285637  1500  9  1105  5.15464  192  0
70  0  56  0.0285637  1500  9  1105  5.15464  192  0
70  0  58  0.0285637  1500  9  1105  5.15464  192  0
70  0  60  0.0285637  1500  9  1105  5.15464  192  0
70  0  62  0.0285637  1500  9  1105  5.15464  192  0
70  0  64  0.0285637  1500  9  1105  5.15464  192  0
70  1   0  0.0285616  1500  9  1105  5.15464  192  0
70  1   2  0.0297702  1500  9  1105  5.15464  192  0
70  1   4  0.0273975  1500  9  1105  5.15464  192  0
70  1   6  0.0293223  1500  9  1105  5.15464  192  0
70  1   8  0.02868    1500  9  1105  5.15464  192  0
70  1  10  0.0281709  1500  9  1105  5.15464  192  0
70  1  12  0.0281148  1500  9  1105  5.15464  192  0
70  1  14  0.0292859  1500  9  1105  5.15464  192  0
70  1  16  0.0285637  1500  9  1105  5.15464  192  0
70  1  18  0.0265797  1500  9  1105  5.15464  192  0
70  1  20  0.0273712  1500  9  1105  5.15464  192  0
70  1  22  0.0254579  1500  9  1105  5.15464  192  0
70  1  24  0.0273853  1500  9  1105  5.15464  192  0
70  1  26  0.0285637  1500  9  1105  5.15464  192  0
70  1  28  0.0288842  1500  9  1105  5.15464  192  0
70  1  30  0.028522   1500  9  1105  5.15464  192  0
70  1  32  0.0275703  1500  9  1105  5.15464  192  0
70  1  34  0.0285637  1500  9  1105  5.15464  192  0
70  1  36  0.0293102  1500  9  1105  5.15464  192  0
70  1  38  0.0285637  1500  9  1105  5.15464  192  0
70  1  40  0.0289187  1500  9  1105  5.15464  192  0
70  1  42  0.0285419  1500  9  1105  5.15464  192  0
70  1  44  0.0290689  1500  9  1105  5.15464  192  0
70  1  46  0.0285637  1500  9  1105  5.15464  192  0
70  1  48  0.0281955  1500  9  1105  5.15464  192  0
70  1  50  0.028183   1500  9  1105  5.15464  192  0
70  1  52  0.0285637  1500  9  1105  5.15464  192  0
70  1  54  0.0285637  1500  9  1105  5.15464  192  0
70  1  56  0.0290251  1500  9  1105  5.15464  192  0
70  1  58  0.0291476  1500  9  1105  5.15464  192  0
70  1  60  0.0285637  1500  9  1105  5.15464  192  0
70  1  62  0.0288788  1500  9  1105  5.15464  192  0
70  1  64  0.0285637  1500  9  1105  5.15464  192  0
70  2   0  0.0292785  1500  9  1105  5.15464  192  0
70  2   2  0.0294487  1500  9  1105  5.15464  192  0
70  2   4  0.0285637  1500  9  1105  5.15464  192  0
70  2   6  0.0285637  1500  9  1105  5.15464  192  0
70  2   8  0.0292732  1500  9  1105  5.15464  192  0
70  2  10  0.0285637  1500  9  1105  5.15464  192  0
70  2  12  0.0269725  1500  9  1105  5.15464  192  0
70  2  14  0.0291234  1500  9  1105  5.15464  192  0
70  2  16  0.0280319  1500  9  1105  5.15464  192  0
70  2  18  0.0290797  1500  9  1105  5.15464  192  0
70  2  20  0.0294083  1500  9  1105  5.15464  192  0
70  2  22  0.0286899  1500  9  1105  5.15464  192  0
70  2  24  0.0292493  1500  9  1105  5.15464  192  0
70  2  26  0.0285637  1500  9  1105  5.15464  192  0
70  2  28  0.0302471  1500  9  1105  5.15464  192  0
70  2  30  0.0299546  1500  9  1105  5.15464  192  0
70  2  32  0.0289263  1500  9  1105  5.15464  192  0
70  2  34  0.0285637  1500  9  1105  5.15464  192  0
70  2  36  0.0285637  1500  9  1105  5.15464  192  0
70  2  38  0.0308397  1500  9  1105  5.15464  192  0
70  2  40  0.0304268  1500  9  1105  5.15464  192  0
70  2  42  0.0285637  1500  9  1105  5.15464  192  0
70  2  44  0.0292474  1500  9  1105  5.15464  192  0
70  2  46  0.0285637  1500  9  1105  5.15464  192  0
70  2  48  0.0306204  1500  9  1105  5.15464  192  0
70  2  50  0.0285637  1500  9  1105  5.15464  192  0
70  2  52  0.0303284  1500  9  1105  5.15464  192  0
70  2  54  0.0285637  1500  9  1105  5.15464  192  0
70  2  56  0.0295997  1500  9  1105  5.15464  192  0
70  2  58  0.0285637  1500  9  1105  5.15464  192  0
70  2  60  0.0291266  1500  9  1105  5.15464  192  0
70  2  62  0.0280815  1500  9  1105  5.15464  192  0
70  2  64  0.0285637  1500  9  1105  5.15464  192  0
70  3   0  0.0266149  1500  9  1105  5.15464  192  0
70  3   2  0.027643   1500  9  1105  5.15464  192  0
70  3   4  0.0285637  1500  9  1105  5.15464  192  0
70  3   6  0.0285637  1500  9  1105  5.15464  192  0
70  3   8  0.0268248  1500  9  1105  5.15464  192  0
70  3  10  0.0285637  1500  9  1105  5.15464  192  0
70  3  12  0.0285637  1500  9  1105  5.15464  192  0
70  3  14  0.0267084  1500  9  1105  5.15464  192  0
70  3  16  0.0274128  1500  9  1105  5.15464  192  0
70  3  18  0.0260491  1500  9  1105  5.15464  192  0
70  3  20  0.0285637  1500  9  1105  5.15464  192  0
70  3  22  0.0285637  1500  9  1105  5.15464  192  0
70  3  24  0.0285637  1500  9  1105  5.15464  192  0
70  3  26  0.0285637  1500  9  1105  5.15464  192  0
70  3  28  0.0285637  1500  9  1105  5.15464  192  0
70  3  30  0.0272681  1500  9  1105  5.15464  192  0
70  3  32  0.0285637  1500  9  1105  5.15464  192  0
70  3  34  0.0285637  1500  9  1105  5.15464  192  0
70  3  36  0.0275533  1500  9  1105  5.15464  192  0
70  3  38  0.0267686  1500  9  1105  5.15464  192  0
70  3  40  0.0285637  1500  9  1105  5.15464  192  0
70  3  42  0.0274175  1500  9  1105  5.15464  192  0
70  3  44  0.0285637  1500  9  1105  5.15464  192  0
70  3  46  0.0270473  1500  9  1105  5.15464  192  0
70  3  48  0.0261132  1500  9  1105  5.15464  192  0
70  3  50  0.0275227  1500  9  1105  5.15464  192  0
70  3  52  0.0269876  1500  9  1105  5.15464  192  0
70  3  54  0.0268246  1500  9  1105  5.15464  192  0
70  3  56  0.0276253  1500  9  1105  5.15464  192  0
70  3  58  0.0285637  1500  9  1105  5.15464  192  0
70  3  60  0.0246934  1500  9  1105  5.15464  192  0
70  3  62  0.027173   1500  9  1105  5.15464  192  0
70  3  64  0.0285637  1500  9  1105  5.15464  192  0
73  0   0  0.0236579  1500  9  1105  5.15464  192  0
73  0   2  0.0236579  1500  9  1105  5.15464  192  0
73  0   4  0.0236685  1500  9  1105  5.15464  192  0
73  0   6  0.0236579  1500  9  1105  5.15464  192  0
73  0   8  0.0237799  1500  9  1105  5.15464  192  0
73  0  10  0.0236579  1500  9  1105  5.15464  192  0
73  0  12  0.0236579  1500  9  1105  5.15464  192  0
73  0  14  0.023624   1500  9  1105  5.15464  192  0
73  0  16  0.0236485  1500  9  1105  5.15464  192  0
73  0  18  0.0240101  1500  9  1105  5.15464  192  0
73  0  20  0.0240299  1500  9  1105  5.15464  192  0
73  0  22  0.0235383  1500  9  1105  5.15464  192  0
73  0  24  0.0236992  1500  9  1105  5.15464  192  0
73  0  26  0.0236062  1500  9  1105  5.15464  192  0
73  0  28  0.0235243  1500  9  1105  5.15464  192  0
73  0  30  0.0230771  1500  9  1105  5.15464  192  0
73  0  32  0.0236579  1500  9  1105  5.15464  192  0
73  0  34  0.0236579  1500  9  1105  5.15464  192  0
73  0  36  0.0236579  1500  9  1105  5.15464  192  0
73  0  38  0.0236579  1500  9  1105  5.15464  192  0
73  0  40  0.0232612  1500  9  1105  5.15464  192  0
73  0  42  0.0236579  1500  9  1105  5.15464  192  0
73  0  44  0.0236579  1500  9  1105  5.15464  192  0
73  0  46  0.0236579  1500  9  1105  5.15464  192  0
73  0  48  0.0236579  1500  9  1105  5.15464  192  0
73  0  50  0.0236579  1500  9  1105  5.15464  192  0
73  0  52  0.0236579  1500  9  1105  5.15464  192  0
73  0  54  0.0236579  1500  9  1105  5.15464  192  0
73  0  56  0.0236579  1500  9  1105  5.15464  192  0
73  0  58  0.0236579  1500  9  1105  5.15464  192  0
73  0  60  0.0236579  1500  9  1105  5.15464  192  0
73  0  62  0.0236579  1500  9  1105  5.15464  192  0
73  0  64  0.0236579  1500  9  1105  5.15464  192  0
73  1   0  0.0254704  1500  9  1105  5.15464  192  0
73  1   2  0.0253547  1500  9  1105  5.15464  192  0
73  1   4  0.0250588  1500  9  1105  5.15464  192  0
73  1   6  0.0236579  1500  9  1105  5.15464  192  0
73  1   8  0.0236579  1500  9  1105  5.15464  192  0
73  1  10  0.0247907  1500  9  1105  5.15464  192  0
73  1  12  0.0254681  1500  9  1105  5.15464  192  0
73  1  14  0.0264711  1500  9  1105  5.15464  192  0
73  1  16  0.0227584  1500  9  1105  5.15464  192  0
73  1  18  0.0252643  1500  9  1105  5.15464  192  0
73  1  20  0.0246553  1500  9  1105  5.15464  192  0
73  1  22  0.0228762  1500  9  1105  5.15464  192  0
73  1  24  0.024941   1500  9  1105  5.15464  192  0
73  1  26  0.023105   1500  9  1105  5.15464  192  0
73  1  28  0.0252696  1500  9  1105  5.15464  192  0
73  1  30  0.0236579  1500  9  1105  5.15464  192  0
73  1  32  0.0251006  1500  9  1105  5.15464  192  0
73  1  34  0.0236579  1500  9  1105  5.15464  192  0
73  1  36  0.0245487  1500  9  1105  5.15464  192  0
73  1  38  0.024388   1500  9  1105  5.15464  192  0
73  1  40  0.0240308  1500  9  1105  5.15464  192  0
73  1  42  0.0244477  1500  9  1105  5.15464  192  0
73  1  44  0.0244775  1500  9  1105  5.15464  192  0
73  1  46  0.0247323  1500  9  1105  5.15464  192  0
73  1  48  0.0248137  1500  9  1105  5.15464  192  0
73  1  50  0.0253204  1500  9  1105  5.15464  192  0
73  1  52  0.0248869  1500  9  1105  5.15464  192  0
73  1  54  0.0246174  1500  9  1105  5.15464  192  0
73  1  56  0.0245944  1500  9  1105  5.15464  192  0
