CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 133       26     31          1         -1   2  -1     0
 133       28     31          1         -1   3  -1     0
 133       30     31          1         -1   4  -2     0
 133       32     31          1         -1   5  -2     0
 133       34     31          1         -1   4  -1     0
 133       36     31          1         -1   5  -1     0
 133       38     31          1         -1   4   0     0
 133       40     31          1         -1   3   0     0
 133       42     31          1         -1   3   1     0
 133       44     31          1         -1   6  -3     0
 133       46     31          1         -1   3   4     3
 133       48     31          1         -1   6  -2     0
 133       50     31          1         -1   6  -1     2
 133       52     31          1         -1   5   0     0
 133       54     31          1         -1   4   1     0
 133       56     31          1         -1   5   1     2
 133       58     31          1         -1   3   3     0
 133       60     31          1         -1   3   2     0
 133       62     31          1         -1   4   2     0
 134        0     31          1         -1   3  -5     0
 134        2     31          1         -1   4  -6     0
 134        4     31          1         -1   3  -6     0
 134        6     31          1         -1   4  -5     0
 134        8     31          1         -1   5  -5     0
